fecha_hora,segundos,temperatura,meta_temp,humedad,meta_hum,foco,ingreso,humidificador,extractor
2026-09-02 06:19:44,1634.8,20.2,22.0,49.0,50.0,1,0,0,0
2026-09-02 06:19:46,1636.8,20.2,22.0,49.0,50.0,1,0,0,0
2026-09-02 06:19:48,1638.8,20.2,22.0,49.0,50.0,1,0,0,0
2026-09-02 06:19:50,1640.8,20.2,22.0,48.9,50.0,1,0,0,0
2026-09-02 06:19:52,1642.8,20.2,22.0,48.9,50.0,1,0,0,0
2026-09-02 06:19:54,1644.8,20.3,22.0,48.9,50.0,1,0,0,0
2026-09-02 06:19:56,1646.8,20.3,22.0,48.9,50.0,1,0,0,0
2026-09-02 06:19:58,1648.8,20.3,22.0,48.9,50.0,1,0,0,0
2026-09-02 06:20:00,1650.8,20.3,22.0,48.9,50.0,1,0,0,0
2026-09-02 06:20:02,1652.8,20.3,22.0,48.9,50.0,1,0,0,0
2026-09-02 06:20:04,1654.9,20.3,22.0,48.8,50.0,1,0,0,0
2026-09-02 06:20:06,1656.9,20.3,22.0,48.8,50.0,1,0,0,0
2026-09-02 06:20:08,1658.9,20.3,22.0,48.8,50.0,1,0,0,0
2026-09-02 06:20:10,1660.9,20.3,22.0,48.8,50.0,1,0,0,0
2026-09-02 06:20:12,1662.9,20.3,22.0,48.8,50.0,1,0,0,0
2026-09-02 06:20:14,1664.9,20.3,22.0,48.8,50.0,1,0,0,0
2026-09-02 06:20:16,1666.9,20.3,22.0,48.8,50.0,1,0,0,0
2026-09-02 06:20:18,1668.9,20.4,22.0,48.8,50.0,1,0,0,0
2026-09-02 06:20:20,1670.9,20.4,22.0,48.8,50.0,1,0,0,0
2026-09-02 06:20:22,1672.9,20.4,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:24,1674.9,20.4,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:27,1676.9,20.4,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:29,1678.9,20.4,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:31,1680.9,20.4,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:33,1682.9,20.4,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:35,1685.0,20.4,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:37,1687.0,20.4,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:39,1689.0,20.4,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:41,1691.0,20.4,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:43,1693.0,20.5,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:45,1695.0,20.4,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:47,1697.0,20.5,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:49,1699.0,20.5,22.0,48.7,50.0,1,0,0,0
2026-09-02 06:20:51,1701.0,20.5,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:20:53,1703.0,20.5,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:20:55,1705.0,20.5,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:20:57,1707.0,20.5,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:20:59,1709.0,20.5,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:21:01,1711.0,20.5,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:21:03,1713.0,20.5,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:21:05,1715.0,20.5,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:21:07,1717.1,20.5,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:21:09,1719.1,20.5,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:21:11,1721.1,20.6,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:21:13,1723.1,20.6,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:21:15,1725.1,20.6,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:21:17,1727.1,20.6,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:21:19,1729.1,20.6,22.0,48.6,50.0,1,0,0,0
2026-09-02 06:21:21,1731.1,20.6,22.0,48.5,50.0,1,0,0,0
2026-09-02 06:21:23,1733.1,20.6,22.0,48.5,50.0,1,0,0,0
2026-09-02 06:21:25,1735.1,20.6,22.0,48.5,50.0,1,0,0,0
2026-09-02 06:21:27,1737.1,20.6,22.0,48.5,50.0,1,0,0,0
2026-09-02 06:21:29,1739.1,20.6,22.0,48.5,50.0,1,0,0,0
2026-09-02 06:21:31,1741.1,20.6,22.0,48.5,50.0,1,0,0,0
2026-09-02 06:21:33,1743.1,20.6,22.0,48.5,50.0,1,0,0,0
2026-09-02 06:21:35,1745.1,20.6,22.0,48.5,50.0,1,0,0,0
2026-09-02 06:21:37,1747.2,20.7,22.0,48.5,50.0,1,0,0,0
2026-09-02 06:21:39,1749.2,20.7,22.0,48.5,50.0,1,0,0,0
2026-09-02 06:21:41,1751.2,20.7,22.0,48.5,50.0,1,0,0,0
2026-09-02 06:21:43,1753.2,20.7,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:21:45,1755.2,20.7,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:21:47,1757.2,20.7,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:21:49,1759.2,20.7,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:21:51,1761.2,20.7,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:21:53,1763.2,20.7,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:21:55,1765.2,20.7,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:21:57,1767.2,20.7,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:21:59,1769.2,20.7,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:22:01,1771.2,20.7,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:22:03,1773.2,20.8,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:22:05,1775.2,20.8,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:22:07,1777.3,20.8,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:22:09,1779.3,20.8,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:22:11,1781.3,20.8,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:22:13,1783.3,20.8,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:22:15,1785.3,20.8,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:22:17,1787.3,20.8,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:22:19,1789.3,20.8,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:22:21,1791.3,20.8,22.0,48.4,50.0,1,0,0,0
2026-09-02 06:22:23,1793.3,20.8,22.0,48.3,50.0,1,0,0,0
2026-09-02 06:22:25,1795.3,20.9,22.0,48.3,50.0,1,0,0,0
2026-09-02 06:22:27,1797.3,20.8,22.0,48.3,50.0,1,0,0,0
2026-09-02 06:22:29,1799.3,20.9,22.0,48.3,50.0,1,0,0,0
2026-09-02 06:22:31,1801.3,20.9,22.0,48.3,50.0,1,0,0,0
2026-09-02 06:22:33,1803.3,20.9,22.0,48.3,50.0,1,0,0,0
2026-09-02 06:22:35,1805.3,20.9,22.0,48.3,50.0,1,0,0,0
2026-09-02 06:22:37,1807.3,20.9,22.0,48.3,50.0,1,0,0,0
2026-09-02 06:22:39,1809.4,20.9,22.0,48.3,50.0,1,0,0,0
2026-09-02 06:22:41,1811.4,20.9,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:22:43,1813.4,20.9,22.0,48.3,50.0,1,0,0,0
2026-09-02 06:22:45,1815.4,20.9,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:22:47,1817.4,20.9,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:22:49,1819.4,20.9,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:22:51,1821.4,20.9,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:22:53,1823.4,20.9,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:22:55,1825.4,20.9,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:22:57,1827.4,21.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:22:59,1829.4,21.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:23:01,1831.4,21.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:23:03,1833.4,21.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:23:05,1835.4,21.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:23:07,1837.4,21.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:23:09,1839.5,21.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:11,1841.5,21.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:23:13,1843.5,21.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:23:15,1845.5,21.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:17,1847.5,21.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:19,1849.5,21.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:21,1851.5,21.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:23,1853.5,21.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:25,1855.5,21.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:27,1857.5,21.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:29,1859.5,21.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:31,1861.5,21.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:33,1863.5,21.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:35,1865.5,21.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:37,1867.5,21.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:39,1869.6,21.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:41,1871.6,21.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:43,1873.6,21.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:45,1875.6,21.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:47,1877.6,21.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:23:49,1879.6,21.1,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:23:51,1881.6,21.1,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:23:53,1883.6,21.1,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:23:55,1885.6,21.1,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:23:57,1887.6,21.1,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:23:59,1889.6,21.1,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:24:01,1891.6,21.2,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:24:03,1893.6,21.2,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:24:05,1895.6,21.2,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:24:07,1897.6,21.2,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:24:09,1899.6,21.2,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:24:11,1901.7,21.2,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:24:13,1903.7,21.2,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:24:15,1905.7,21.2,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:24:17,1907.7,21.2,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:19,1909.7,21.2,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:24:21,1911.7,21.2,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:23,1913.7,21.2,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:25,1915.7,21.2,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:27,1917.7,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:29,1919.7,21.2,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:31,1921.7,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:33,1923.7,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:35,1925.7,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:37,1927.7,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:39,1929.7,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:41,1931.8,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:43,1933.8,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:45,1935.8,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:47,1937.8,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:49,1939.8,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:51,1941.8,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:53,1943.8,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:55,1945.8,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:57,1947.8,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:24:59,1949.8,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:01,1951.8,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:03,1953.8,21.3,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:05,1955.8,21.4,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:07,1957.8,21.4,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:09,1959.8,21.4,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:11,1961.9,21.4,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:13,1963.9,21.4,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:15,1965.9,21.4,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:17,1967.9,21.4,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:19,1969.9,21.4,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:21,1971.9,21.4,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:23,1973.9,21.4,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:25,1975.9,21.4,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:27,1977.9,21.4,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:29,1979.9,21.4,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:31,1981.9,21.4,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:33,1983.9,21.4,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:36,1985.9,21.4,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:38,1987.9,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:40,1989.9,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:42,1991.9,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:44,1994.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:46,1996.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:48,1998.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:50,2000.0,21.5,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:25:52,2002.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:54,2004.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:56,2006.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:25:58,2008.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:00,2010.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:02,2012.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:04,2014.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:06,2016.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:08,2018.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:10,2020.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:12,2022.0,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:14,2024.1,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:16,2026.1,21.5,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:18,2028.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:20,2030.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:22,2032.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:24,2034.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:26,2036.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:28,2038.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:30,2040.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:32,2042.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:34,2044.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:36,2046.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:38,2048.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:40,2050.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:42,2052.1,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:44,2054.2,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:46,2056.2,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:48,2058.2,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:50,2060.2,21.6,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:52,2062.2,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:54,2064.2,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:56,2066.2,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:26:58,2068.2,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:27:00,2070.2,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:27:02,2072.2,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:27:04,2074.2,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:27:06,2076.2,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:27:08,2078.2,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:27:10,2080.2,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:27:12,2082.2,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:27:14,2084.2,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:27:16,2086.3,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:27:18,2088.3,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:27:20,2090.3,21.7,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:27:22,2092.3,21.7,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:24,2094.3,21.7,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:26,2096.3,21.7,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:28,2098.3,21.7,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:30,2100.3,21.7,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:32,2102.3,21.7,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:34,2104.3,21.7,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:36,2106.3,21.8,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:38,2108.3,21.8,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:40,2110.3,21.8,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:42,2112.3,21.8,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:44,2114.3,21.8,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:46,2116.4,21.8,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:48,2118.4,21.8,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:50,2120.4,21.8,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:52,2122.4,21.8,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:54,2124.4,21.8,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:56,2126.4,21.8,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:27:58,2128.4,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:00,2130.4,21.8,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:28:02,2132.4,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:04,2134.4,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:06,2136.4,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:08,2138.4,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:10,2140.4,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:12,2142.4,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:14,2144.4,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:16,2146.5,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:18,2148.5,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:20,2150.5,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:22,2152.5,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:24,2154.5,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:26,2156.5,21.8,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:28,2158.5,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:30,2160.5,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:32,2162.5,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:34,2164.5,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:36,2166.5,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:38,2168.5,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:40,2170.5,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:42,2172.5,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:44,2174.5,21.9,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:28:46,2176.5,21.9,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:28:48,2178.6,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:50,2180.6,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:52,2182.6,21.9,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:28:54,2184.6,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:28:56,2186.6,21.9,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:28:58,2188.6,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:29:00,2190.6,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:29:02,2192.6,21.9,22.0,47.6,50.0,1,0,0,0
2026-09-02 06:29:04,2194.6,21.9,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:29:06,2196.6,21.9,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:29:08,2198.6,21.9,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:29:10,2200.6,21.9,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:29:12,2202.6,21.9,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:29:14,2204.6,21.9,22.0,47.7,50.0,1,0,0,0
2026-09-02 06:29:16,2206.6,22.0,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:29:18,2208.7,22.0,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:29:20,2210.7,22.0,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:29:22,2212.7,22.0,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:29:24,2214.7,22.0,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:29:26,2216.7,22.0,22.0,47.8,50.0,1,0,0,0
2026-09-02 06:29:28,2218.7,22.0,22.0,47.9,50.0,1,0,0,0
2026-09-02 06:29:30,2220.7,22.0,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:29:32,2222.7,22.0,22.0,48.0,50.0,1,0,0,0
2026-09-02 06:29:34,2224.7,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:29:36,2226.7,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:29:38,2228.7,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:29:40,2230.7,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:29:42,2232.7,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:29:44,2234.7,22.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:29:46,2236.7,22.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:29:48,2238.8,22.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:29:50,2240.8,22.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:29:52,2242.8,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:29:54,2244.8,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:29:56,2246.8,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:29:58,2248.8,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:00,2250.8,22.0,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:30:02,2252.8,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:04,2254.8,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:06,2256.8,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:08,2258.8,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:10,2260.8,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:12,2262.8,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:14,2264.8,22.0,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:16,2266.8,22.1,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:30:18,2268.8,22.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:20,2270.9,22.1,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:30:22,2272.9,22.1,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:30:24,2274.9,22.1,22.0,48.2,50.0,1,0,0,0
2026-09-02 06:30:26,2276.9,22.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:28,2278.9,22.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:30,2280.9,22.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:32,2282.9,22.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:34,2284.9,22.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:36,2286.9,22.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:38,2288.9,22.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:40,2290.9,22.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:43,2292.9,22.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:45,2294.9,22.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:47,2296.9,22.1,22.0,48.1,50.0,1,0,0,0
2026-09-02 06:30:49,2298.9,22.1,22.0,48.1,50.0,1,0,0,0
